datetime,open,high,low,close,volume
2026-03-25 20:00:00,91.72,91.89,91.01,91.66,27411.28497682
2026-03-26 00:00:00,91.66,91.93,90.58,91.05,49948.89233999
2026-03-26 04:00:00,91.05,91.05,88.78,89.06,77752.64886604
2026-03-26 08:00:00,89.07,89.09,87.44,87.52,27906.14120512
2026-03-26 12:00:00,87.53,88.17,86.66,87.5,70576.92488222
2026-03-26 16:00:00,87.5,87.69,85.42,85.42,110832.63202756
2026-03-26 20:00:00,85.43,87.07,85.41,86.48,50872.34672991
2026-03-27 00:00:00,86.47,86.97,86.16,86.37,20584.90021966
2026-03-27 04:00:00,86.38,86.71,85.65,85.83,25837.99512845
2026-03-27 08:00:00,85.89,86.04,82.6,83.34,121680.62814144
2026-03-27 12:00:00,83.35,83.95,82.47,83.31,69161.8245738
2026-03-27 16:00:00,83.3,83.37,81.83,82.79,47063.9597097
2026-03-27 20:00:00,82.75,83.06,82.31,83.05,18171.27938521
2026-03-28 00:00:00,83.05,83.05,82.2,82.55,35910.75718823
2026-03-28 04:00:00,82.55,83.58,82.35,83.58,39800.32112506
2026-03-28 08:00:00,83.58,83.61,82.66,82.92,40178.30530091
2026-03-28 12:00:00,82.92,84.2,82.58,83.76,71101.55492632
2026-03-28 16:00:00,83.76,83.86,83.01,83.23,17637.89366003
2026-03-28 20:00:00,83.23,83.46,81.68,82.02,73428.58459778
2026-03-29 00:00:00,82.04,83.14,81.84,82.95,10212.60917407
2026-03-29 04:00:00,82.95,82.97,82.2,82.41,8900.82651242
2026-03-29 08:00:00,82.39,82.78,81.91,82.52,24308.68003319
2026-03-29 12:00:00,82.53,82.57,81.35,81.75,30455.47363354
2026-03-29 16:00:00,81.77,82.03,81.1,81.56,18701.8831497
2026-03-29 20:00:00,81.55,82.17,78.95,81.34,85593.64393555
2026-03-30 00:00:00,81.38,83.86,81.1,83.2,79545.81304307
2026-03-30 04:00:00,83.22,84.18,83.2,83.94,47874.61326191
2026-03-30 08:00:00,83.94,84.95,83.55,84.16,106131.4895567
2026-03-30 12:00:00,84.21,84.87,83.6,84.45,37867.00641841
2026-03-30 16:00:00,84.44,84.47,81.93,82.33,87918.63780394
2026-03-30 20:00:00,82.32,83.57,82.11,82.49,43532.06494413
2026-03-31 00:00:00,82.49,84.5,82.13,83.51,36759.20270133
2026-03-31 04:00:00,83.53,83.8,82.63,83.0,19372.75434088
2026-03-31 08:00:00,83.03,83.23,80.05,80.79,189377.84167544
2026-03-31 12:00:00,80.79,82.52,80.32,80.75,50907.00181119
2026-03-31 16:00:00,80.81,83.36,80.81,82.64,92820.12880465
2026-03-31 20:00:00,82.64,83.33,82.28,83.11,51641.27552603
2026-04-01 00:00:00,83.12,83.49,82.44,83.34,61011.51325594
2026-04-01 04:00:00,83.37,84.68,83.21,83.8,41992.47941
2026-04-01 08:00:00,83.81,84.01,83.06,83.35,29848.79208503
2026-04-01 12:00:00,83.33,83.94,82.42,83.62,61969.90395369
2026-04-01 16:00:00,83.6,86.63,83.08,83.76,127959.1260844
2026-04-01 20:00:00,83.8,83.87,80.8,81.17,145076.77337202
2026-04-02 00:00:00,81.19,81.72,78.3,78.99,107000.27802348
2026-04-02 04:00:00,79.02,79.64,78.64,79.64,36961.02817286
2026-04-02 08:00:00,79.64,79.64,78.19,78.33,37103.79213927
2026-04-02 12:00:00,78.29,79.68,76.7,79.02,80526.22857598
2026-04-02 16:00:00,79.03,79.88,78.44,79.0,86752.341915
2026-04-02 20:00:00,78.99,79.35,78.66,78.95,31090.56275497
2026-04-03 00:00:00,78.98,79.77,78.88,79.0,27679.91547128
2026-04-03 04:00:00,79.01,80.11,78.98,79.9,21791.91050729
2026-04-03 08:00:00,79.96,80.42,79.64,80.17,27663.90799812
2026-04-03 12:00:00,80.17,80.86,79.14,80.34,53324.47478405
2026-04-03 16:00:00,80.32,80.65,79.85,80.2,40538.00513402
2026-04-03 20:00:00,80.19,80.68,79.94,80.39,46648.00808067
