datetime,open,high,low,close,volume
2026-04-05 08:00:00,1.29766,1.30345,1.29679,1.29859,579811.96579526
2026-04-05 12:00:00,1.29857,1.30527,1.2786,1.2964,1442328.52191168
2026-04-05 16:00:00,1.2965,1.30625,1.29635,1.30015,902403.69012644
2026-04-05 20:00:00,1.30012,1.33128,1.29696,1.32576,1749739.69528926
2026-04-06 00:00:00,1.32605,1.34828,1.32581,1.3373,1679579.77685638
2026-04-06 04:00:00,1.3373,1.34607,1.33581,1.34379,2635169.08200586
2026-04-06 08:00:00,1.3438,1.35665,1.33766,1.34956,3857415.88829692
2026-04-06 12:00:00,1.34956,1.35341,1.341,1.3504,1661338.78470627
2026-04-06 16:00:00,1.35042,1.35303,1.33501,1.34172,2022685.70916331
2026-04-06 20:00:00,1.34085,1.34349,1.312,1.32109,2258100.22667163
2026-04-07 00:00:00,1.32106,1.32564,1.31272,1.31686,697112.93292151
2026-04-07 04:00:00,1.31684,1.32036,1.3058,1.31265,874326.33828684
2026-04-07 08:00:00,1.31252,1.3245,1.30359,1.30632,2306652.73678789
2026-04-07 12:00:00,1.3063,1.3131,1.29401,1.29735,2039119.15696915
2026-04-07 16:00:00,1.29735,1.3156,1.29551,1.31387,2418712.53917412
2026-04-07 20:00:00,1.31466,1.39634,1.31365,1.379,8438936.98072131
2026-04-08 00:00:00,1.37829,1.383,1.36,1.36981,2998943.27732798
2026-04-08 04:00:00,1.36994,1.38766,1.36909,1.37898,1751665.80713896
2026-04-08 08:00:00,1.37953,1.38652,1.37183,1.378,1330055.01712705
2026-04-08 12:00:00,1.378,1.38909,1.34531,1.35458,5237693.70650176
2026-04-08 16:00:00,1.35477,1.36353,1.34488,1.35211,2142346.16932233
2026-04-08 20:00:00,1.35158,1.357,1.33932,1.34295,1923370.48371999
2026-04-09 00:00:00,1.34293,1.34293,1.32713,1.33109,1735740.84889204
2026-04-09 04:00:00,1.33109,1.33587,1.32673,1.33214,1583942.3803975
2026-04-09 08:00:00,1.33211,1.33957,1.32556,1.3301,1401515.75423485
2026-04-09 12:00:00,1.32979,1.35736,1.32227,1.35202,3789728.1769257
2026-04-09 16:00:00,1.35257,1.36048,1.34675,1.35574,6998458.1761416
2026-04-09 20:00:00,1.35596,1.36939,1.34129,1.34377,3242346.12874561
2026-04-10 00:00:00,1.34384,1.35032,1.34066,1.34137,1960497.82833298
